filename, button, field, heading, iframe, image, label, link, text
today_com_png.rf.rAsb55CYjR1Euo6Y8gJW.jpg, 1, 0, 1, 0, 1, 0, 1, 1
hpe_com_png.rf.r4rrLUKUeSeWLrWwdGzI.jpg, 1, 0, 1, 0, 1, 0, 1, 1
m21_hk_png.rf.9VHeVetjTetrAACnqlDO.jpg, 1, 1, 0, 1, 1, 0, 1, 1
zoom_us_png.rf.9WpR8nLt216ZnXp12EZv.jpg, 1, 0, 1, 0, 1, 0, 1, 1
web_stanford_edu_png.rf.9a60c7039ced21c671b020ae25194dc5.jpg, 1, 0, 0, 0, 0, 0, 0, 1
vimeo_com_png.rf.9UFiXxYwgjqYRbrjuQcU.jpg, 0, 0, 1, 1, 1, 0, 0, 1
opengroup_org_png.rf.9YgrggQz6kjyaHKHG6I8.jpg, 1, 1, 1, 0, 1, 0, 0, 1
jsfiddle_net_png.rf.9PlFQOGf84PXgxHKV8X5.jpg, 1, 1, 1, 1, 1, 0, 1, 1
wunderground_com_png.rf.9cec960ebdf745d7990795dc2f51c50b.jpg, 1, 1, 1, 0, 1, 0, 1, 1
w3schools_com_png.rf.9d20119884355fabbea0d3b3978c8353.jpg, 1, 0, 1, 0, 0, 0, 1, 1
mirror_co_uk_png.rf.9d5a0155a6ac36b4d9ab5cbcb54cadd2.jpg, 1, 0, 0, 1, 1, 0, 0, 1
monsterinsights_com_png.rf.9d759483ca6cabc8666956bc1df5a29d.jpg, 1, 0, 1, 0, 1, 0, 0, 1
dafont_com_png.rf.9bb0791f9105e5ccc735f57d303483da.jpg, 1, 1, 0, 1, 1, 0, 1, 1
humblebundle_com_png.rf.9bb0c783458b08a8f56de5767a4a9cb0.jpg, 1, 1, 1, 0, 1, 0, 1, 1
stock_adobe_com_png.rf.9cdaa868c68ca3e71c3ba1afadb132f5.jpg, 1, 1, 1, 0, 1, 0, 1, 1
ctt_ac_png.rf.9b3a75331f777bc655ab18ddd9ad3c15.jpg, 1, 0, 1, 1, 1, 0, 0, 1
t_qq_com_png.rf.9a2a7098520726dd0cbc0402185200b2.jpg, 1, 0, 1, 1, 1, 0, 1, 1
freecodecamp_org_png.rf.9d8d62268190cb54a0853cc2a89ffbec.jpg, 1, 1, 1, 0, 1, 0, 0, 0
automattic_com_png.rf.9da30c3654db340022ad60c682b9a091.jpg, 1, 0, 1, 0, 1, 0, 0, 1
tripadvisor_co_uk_png.rf.9d44790ecac272808858075edf50d6aa.jpg, 1, 1, 0, 0, 1, 0, 1, 1
rollingstone_com_png.rf.9ec1815d28457e8559a330d3a351c5df.jpg, 1, 1, 1, 1, 1, 0, 1, 1
barnesandnoble_com_png.rf.9f298559eda12d9cff9707d3e4c4df17.jpg, 1, 1, 1, 0, 1, 0, 1, 1
online_wsj_com_png.rf.9f7ddfbca4c67825154453410847d43a.jpg, 1, 0, 1, 1, 1, 0, 1, 1
smithsonianmag_com_png.rf.9da60c1833b684d9835c1ec3751fa6ec.jpg, 1, 1, 1, 1, 1, 0, 1, 1
torontosun_com_png.rf.9f35d693dc6401f326c7c18530f3792a.jpg, 1, 0, 1, 0, 1, 0, 1, 1
qz_com_png.rf.9f8aefb82ce696db3abdabccead2e01c.jpg, 1, 0, 1, 0, 1, 0, 1, 1
gutenberg_org_png.rf.9faec110f680dce1997d305747ec778d.jpg, 1, 1, 1, 1, 1, 0, 1, 1
yahoo_com_png.rf.9mP7AS3KC7Ypkzma7U02.jpg, 1, 1, 1, 0, 1, 0, 1, 1
ifttt_com_png.rf.9rHaxw0YbQCaxOdiuwLF.jpg, 1, 1, 0, 0, 1, 0, 1, 1
spark_adobe_com_png.rf.9ufbM7UI44lPDVlhvvXd.jpg, 1, 0, 1, 0, 1, 0, 1, 1
clickondetroit_com_png.rf.9wX6A0KGb7OUGrQVXHdO.jpg, 1, 0, 1, 1, 1, 0, 1, 1
notion_so_png.rf.9xvaNqfSgzpwN7tZQ56H.jpg, 1, 1, 1, 0, 1, 0, 0, 1
diigo_com_png.rf.A2GbRxsEteX9dFn5o6fo.jpg, 1, 0, 0, 0, 1, 0, 1, 1
www3_nhk_or_jp_png.rf.ACWRklTLUHhY9SlyTW3T.jpg, 1, 1, 1, 0, 1, 0, 1, 1
redbubble_com_png.rf.AF3dZc4LVdcFwMkzJEuc.jpg, 1, 1, 1, 0, 1, 0, 0, 1
flaticon_com_png.rf.AFMDE0TOgKxKLvR340mX.jpg, 1, 1, 1, 0, 1, 0, 1, 1
corriere_it_png.rf.ANKB54ss6dnkwr5we76H.jpg, 1, 0, 1, 0, 1, 0, 1, 1
meta_wikimedia_org_png.rf.AQ8kFYvYNY0Hd1jO5V9E.jpg, 1, 1, 1, 0, 1, 0, 1, 1
wsj_com_png.rf.AXUsAVvmHTBdw1G2uzEU.jpg, 1, 0, 1, 1, 1, 0, 1, 1
apple_co_png.rf.AXjsUMqIbiVjicc5Cfrt.jpg, 1, 0, 1, 0, 1, 0, 1, 1
automattic_com_png.rf.AbjMTxhu5fQhS1JvdilY.jpg, 1, 0, 1, 0, 1, 0, 0, 1
gofundme_com_png.rf.Agbdcq6ScuRbMJkMVSO6.jpg, 1, 0, 1, 0, 1, 0, 1, 1
rottentomatoes_com_png.rf.AhqBbx3Lom01UOS0B7ZZ.jpg, 1, 1, 1, 0, 1, 0, 1, 1
hackerone_com_png.rf.Akkv1CQ0euF2WY7syXZS.jpg, 1, 0, 1, 0, 1, 0, 1, 1
evernote_com_png.rf.Atxlx3n3jkz7HJT58gnz.jpg, 1, 0, 1, 0, 1, 0, 1, 1
w3schools_com_png.rf.B47bd5E3IRyEmiGDyd1e.jpg, 1, 0, 1, 0, 0, 0, 1, 1
sciencealert_com_png.rf.B6PrjhMoGJzamlQQxrx9.jpg, 1, 0, 0, 0, 1, 0, 1, 1
sketchup_google_com_png.rf.BMRdg9lQclHl6lHAK8G1.jpg, 1, 0, 1, 1, 1, 0, 1, 1
appleinsider_com_png.rf.BP0uD4XGnw1sNLTN0a8O.jpg, 1, 0, 1, 1, 1, 0, 0, 1
online_wsj_com_png.rf.BfpXjWIn3KjFLD4AzvS5.jpg, 1, 0, 1, 1, 1, 0, 1, 1
theverge_com_png.rf.BRORSpx0BCmRdzdCtw7J.jpg, 1, 0, 1, 1, 1, 0, 1, 1
sutterhealth_org_png.rf.Bj0Spy7jfHB4B0lhqAjb.jpg, 1, 1, 1, 0, 1, 0, 1, 1
audible_com_png.rf.BmCqaLo5hOFCfFMpfcQ7.jpg, 1, 1, 1, 0, 1, 0, 1, 1
techspot_com_png.rf.BolPppApSYWxk1SjWM3d.jpg, 1, 0, 1, 1, 0, 0, 0, 1
code_google_com_png.rf.BqikjC92bZBb66Z9pg3d.jpg, 1, 0, 1, 0, 1, 0, 1, 1
medium_com_png.rf.BrQzM9o6oJWv2BUOxyqZ.jpg, 1, 0, 1, 0, 1, 0, 0, 1
octagonarts_org_png.rf.BvVDPHI0bGNRLr2xhTXA.jpg, 1, 0, 1, 0, 1, 0, 0, 1
s0_wp_com_png.rf.C6O9UHHYGpCKN1O54Rri.jpg, 1, 0, 1, 0, 1, 0, 0, 1
funnyordie_com_png.rf.CK2XLj9ifAMPCdYSEcbk.jpg, 1, 0, 1, 1, 1, 0, 1, 1
thesun_co_uk_png.rf.CKekm0DKh8uCiD0lD261.jpg, 1, 0, 1, 0, 1, 0, 1, 1
bit_do_png.rf.CM1KP4LFCa7znwMMwANH.jpg, 1, 1, 1, 1, 1, 0, 1, 1
billboard_com_png.rf.CQcalsM5AfGWL27jKz4a.jpg, 1, 0, 1, 1, 1, 0, 1, 1
amnestyusa_org_png.rf.CRdiOpkU4NlauwMVMesU.jpg, 1, 1, 1, 0, 1, 0, 0, 1
bits_blogs_nytimes_com_png.rf.CXZJvbVFNHVfs6LPAT1a.jpg, 1, 0, 1, 1, 1, 0, 1, 1
nationalarchives_gov_uk_png.rf.Cfa7Y6cFovjPJARZ3vmL.jpg, 1, 1, 1, 0, 1, 0, 1, 1
oracle_com_png.rf.CmCBnD9vrHYBGNN8gqW5.jpg, 1, 1, 1, 0, 0, 0, 1, 1
pt_wikipedia_org_png.rf.Cmn1eKl8dIpy70PxaETr.jpg, 1, 1, 1, 0, 1, 0, 1, 1
research_google_com_png.rf.CrYBz176YGTksravgn4o.jpg, 1, 0, 1, 0, 1, 0, 1, 1
dhs_gov_png.rf.CtG8taBotgAiSp62jcQ1.jpg, 1, 1, 1, 0, 1, 0, 1, 1
fortune_com_png.rf.D7Bz6VvYT9Fhhe73ai2p.jpg, 1, 0, 1, 0, 1, 0, 1, 1
greenpeace_org_png.rf.D8AUtAlL9PUf1Hejrttb.jpg, 1, 1, 1, 0, 1, 1, 1, 0
blog_goo_ne_jp_png.rf.D9uAFILmlIXsvvkow9Lh.jpg, 1, 0, 1, 0, 1, 0, 1, 1
caniuse_com_png.rf.DGQClfldT0eksJ2S4NBQ.jpg, 1, 1, 1, 0, 1, 0, 1, 1
policies_google_com_png.rf.DTehkQp5IZTFXSWMFCgU.jpg, 0, 0, 1, 0, 1, 0, 1, 1
plesk_com_png.rf.DVIglhymfn4LliOTBwKL.jpg, 1, 0, 1, 0, 1, 0, 1, 1
penguinrandomhouse_com_png.rf.DbC9UFwSe6t0z4gGP5L3.jpg, 1, 1, 1, 0, 1, 0, 0, 1
paypal_me_png.rf.DcO6anUDNE6lbmDZtqjO.jpg, 1, 0, 1, 0, 1, 0, 1, 1
vizeo_net_png.rf.DkPXaXYn1YUaIiPvvnuA.jpg, 1, 0, 0, 1, 1, 0, 0, 1
dafont_com_png.rf.DktrFPtLW4gukPbImYlo.jpg, 1, 1, 0, 1, 1, 0, 1, 1
ga-dev-tools_appspot_com_png.rf.Dn9YNF3lFLD9YS7FeAvY.jpg, 1, 0, 1, 0, 1, 0, 1, 1
uber_com_png.rf.Dr6xV7YnDKBwkfXsPRcQ.jpg, 1, 0, 1, 0, 1, 0, 1, 1
jquery_com_png.rf.DszXVD6hWMTM8vlOTwmb.jpg, 1, 1, 1, 0, 1, 0, 1, 1
en_m_wikipedia_org_png.rf.DxrlSaI5Jg68mEUpzfDA.jpg, 1, 1, 1, 0, 1, 1, 1, 1
esri_com_png.rf.DzBAiIr42BVTmYUElpIk.jpg, 1, 0, 1, 0, 1, 0, 0, 1
mp_weixin_qq_com_png.rf.E2PPUWO0kndW3JfJQp96.jpg, 1, 0, 1, 0, 1, 0, 0, 1
developer_android_com_png.rf.E2UqOh1nOJcvG1wqsFvU.jpg, 1, 1, 1, 0, 1, 0, 1, 1
sellfy_com_png.rf.EB44s9t7GuWDPczKtLXf.jpg, 1, 0, 1, 0, 1, 0, 0, 1
ticketmaster_com_png.rf.EBnTNRoszCXOzjFgFWHJ.jpg, 1, 1, 1, 1, 1, 0, 1, 1
hotpepper_jp_png.rf.EDRPnMWtr3eMMvSNUDzV.jpg, 1, 0, 1, 0, 1, 0, 1, 1
hubpages_com_png.rf.EHqQe4kFWyVPpLShFXT3.jpg, 1, 0, 1, 0, 1, 0, 1, 1
podcasts_google_com_png.rf.EI5tiGMC2gZQKSPOO1gQ.jpg, 1, 1, 0, 0, 1, 0, 0, 1
chron_com_png.rf.EJuwt0AlR0nL5A0tFfHa.jpg, 1, 1, 1, 1, 1, 0, 1, 1
ello_co_png.rf.EXkSOZ3vaAG3pzOd4C0Z.jpg, 1, 1, 1, 1, 1, 0, 0, 1
michigan_gov_png.rf.EYwUl9kwmyZTRcG5rUwp.jpg, 1, 1, 1, 0, 1, 1, 1, 1
epa_gov_png.rf.Eb8HQe5j1A2QN3bRc3Dg.jpg, 1, 1, 1, 0, 1, 0, 1, 1
mashable_com_png.rf.EfaBmidNCrsoifu78UpR.jpg, 1, 0, 0, 0, 1, 0, 1, 1
tagmanager_google_com_png.rf.Eirnh9BndsWvOTi5E4VP.jpg, 1, 1, 1, 0, 1, 0, 1, 1
gplus_to_png.rf.EnKLulIMzneEpTV8DYLE.jpg, 0, 0, 0, 1, 0, 0, 0, 1
cia_gov_png.rf.EpCEMjh8AFCj2wTbc64o.jpg, 1, 1, 1, 1, 1, 0, 1, 1
wp-rocket_me_png.rf.EsQN1RX0oy1yiHrdd7HT.jpg, 1, 0, 1, 0, 0, 0, 1, 1
popsci_com_png.rf.EtpguZIveuLGPgeQ7UmH.jpg, 1, 0, 0, 0, 1, 0, 1, 1
plosone_org_png.rf.Ezl2j60FM3J7GhvIaWVv.jpg, 1, 1, 1, 1, 1, 0, 0, 1
aparat_com_png.rf.F0t4Nm2xXe4HSHG3Xqqg.jpg, 1, 1, 1, 0, 1, 0, 0, 1
livestrong_com_png.rf.F3kMnxcYmV4BfMbf2Sbp.jpg, 0, 1, 1, 0, 1, 0, 1, 1
starwars_com_png.rf.FB8E4cubKgAQddlUtmkT.jpg, 1, 1, 1, 0, 1, 0, 0, 1
ndtv_com_png.rf.FF0VN3vz2N2nUO6wVBQ5.jpg, 1, 0, 1, 1, 1, 0, 0, 1
mewe_com_png.rf.FFNApJDb3UMYDMmST7PD.jpg, 1, 1, 1, 0, 1, 1, 1, 1
help_instagram_com_png.rf.FGZnBv3zOxwudlq8x1Ma.jpg, 1, 1, 1, 0, 1, 0, 1, 1
play_google_com_png.rf.FKJ2syb5ID6lqAPJS7UF.jpg, 1, 1, 1, 1, 1, 0, 0, 1
sfgate_com_png.rf.FLs5YSnS9N0UozkF8hDz.jpg, 1, 1, 1, 1, 1, 0, 1, 1
blog_sina_com_cn_png.rf.FNwb0C7R3yTYG9COKwGr.jpg, 1, 1, 1, 0, 1, 0, 1, 1
nrdc_org_png.rf.FPWVQSrDAnaXZ5cCLfWk.jpg, 1, 1, 1, 0, 1, 0, 1, 1
washingtoncitypaper_com_png.rf.FPbVY3Tz2xAjGHn2DVVx.jpg, 1, 0, 1, 0, 1, 0, 0, 1
mixcloud_com_png.rf.FTDGE7CjTxydj4ekW5GJ.jpg, 1, 1, 1, 0, 1, 0, 1, 1
bonanza_com_png.rf.FVb7MSJtR1wg2BhDrcnU.jpg, 1, 1, 1, 0, 1, 0, 0, 1
mercadopago_com_png.rf.FZYnBRniyXvobomWNTcA.jpg, 1, 0, 1, 0, 1, 0, 0, 0
etsy_com_png.rf.FdmYfN1jcWIZCi5cdHOL.jpg, 1, 1, 1, 0, 0, 0, 0, 1
android_com_png.rf.FeJBgc5DN7InjGkjLNW7.jpg, 1, 0, 1, 0, 1, 0, 1, 1
backblaze_com_png.rf.Fp9Ic2YUpr0ACOgOMjse.jpg, 1, 0, 1, 0, 1, 0, 0, 1
travel_state_gov_png.rf.FpqBzGY2dVFzo34SPRSV.jpg, 1, 1, 1, 0, 1, 0, 1, 1
amzn_to_png.rf.FsTFbLT5J6nZEn2D92lG.jpg, 1, 1, 1, 1, 1, 0, 1, 1
biblegateway_com_png.rf.G7Ys7tB0qucjZwh7kOzZ.jpg, 1, 1, 1, 1, 1, 0, 1, 1
bbcamerica_com_png.rf.GDhkNwC0GpAgOgRRKLuY.jpg, 1, 0, 1, 0, 1, 0, 1, 1
sas_com_png.rf.GIaZDl1PvkhaQfuAny4o.jpg, 1, 0, 1, 0, 1, 0, 0, 1
jetbrains_com_png.rf.GIyyjEzbI8tPgGlLoOf7.jpg, 1, 0, 1, 0, 1, 0, 1, 1
itunes_apple_com_png.rf.GKZbCb8t0luRhY32KY7X.jpg, 1, 0, 1, 0, 1, 0, 1, 1
msn_com_png.rf.GLOttG3I9uX9WHdqzX4m.jpg, 1, 1, 1, 1, 1, 0, 1, 1
gallup_com_png.rf.GPHkfcoVhL4Q5hyCfTdq.jpg, 1, 0, 1, 0, 1, 0, 1, 1
issuu_com_png.rf.GVjCQvxYK0IglRf7WRR9.jpg, 1, 1, 1, 0, 1, 0, 1, 1
articles_latimes_com_png.rf.GeCh7t71DWo6UO2kE9aG.jpg, 1, 0, 0, 1, 1, 0, 1, 1
gfycat_com_png.rf.GhJyuCN6i2Ogq2xsgzwD.jpg, 1, 1, 1, 1, 1, 0, 1, 1
canada_ca_png.rf.GhqnvLjR85VTp2AyxxX5.jpg, 1, 0, 0, 0, 1, 0, 1, 0
airbnb_co_uk_png.rf.GxKSZTvbqa69LasZyGWh.jpg, 1, 1, 1, 0, 1, 0, 1, 1
twitter_com_png.rf.H4qJjnKgvYW4xGO2RlII.jpg, 1, 1, 0, 0, 1, 0, 0, 1
startribune_com_png.rf.H0OiMXZBLBj8kxeLpSnu.jpg, 1, 0, 1, 1, 1, 0, 1, 1
blogtalkradio_com_png.rf.H6WHsYKbRfUMjMgSYjt7.jpg, 1, 1, 1, 0, 1, 0, 1, 1
instagram_com_png.rf.HBpe1zYEAgtKpRQNysnW.jpg, 1, 1, 1, 0, 1, 0, 1, 1
khanacademy_org_png.rf.HGK8zMR1OxW6X5k7dYyQ.jpg, 1, 0, 1, 0, 1, 0, 1, 1
torontosun_com_png.rf.HNYXVjwQo4pPhYXbGcAu.jpg, 1, 0, 1, 0, 1, 0, 1, 1
kickstarter_com_png.rf.HTP7pmoN26qIEZMn669d.jpg, 1, 0, 1, 0, 1, 0, 1, 1
t-mobile_com_png.rf.HUB75ndERJyc2WmHNpYM.jpg, 1, 0, 1, 0, 1, 0, 1, 1
hubs_ly_png.rf.HZYUKlITCl4NcSzUaCAu.jpg, 1, 1, 1, 1, 1, 0, 1, 1
liveinternet_ru_png.rf.HdfRwbPwJFnQsRybVHX0.jpg, 1, 1, 1, 0, 1, 1, 1, 1
news_stanford_edu_png.rf.Hdm6h7KsWijBT53jsJ3H.jpg, 1, 1, 1, 0, 1, 0, 1, 1
netzpolitik_org_png.rf.Hv4ehJtRXcN9qBIuq2PR.jpg, 1, 1, 1, 0, 1, 0, 1, 1
aarp_org_png.rf.HvDVKOvk9s8WAuj9v8qh.jpg, 1, 0, 1, 1, 1, 0, 1, 1
theatlantic_com_png.rf.I2lHKI3jdc5BJmDRNp7t.jpg, 1, 0, 1, 0, 1, 0, 1, 1
cancerresearchuk_org_png.rf.I8z4ZzPfinuwmfSDUZpm.jpg, 1, 1, 1, 0, 1, 0, 1, 1
techradar_com_png.rf.IBozqtyNTUvSuhlLinXS.jpg, 1, 0, 1, 1, 1, 0, 1, 1
download_microsoft_com_png.rf.IEaWmaUyCFAlBXjoyU4P.jpg, 1, 0, 1, 0, 1, 0, 0, 1
dw_com_png.rf.IGBEN0FCvTbAYStdGRQG.jpg, 1, 1, 1, 0, 1, 0, 1, 1
vmware_com_png.rf.IGhagGKR4Bxa0QydMDTp.jpg, 1, 0, 1, 0, 1, 0, 1, 1
pixiv_net_png.rf.IIJsJPFu1OEItVZdoTYf.jpg, 1, 1, 0, 0, 1, 0, 1, 1
mitpress_mit_edu_png.rf.ILTluEAvZxSb61f0PX5P.jpg, 1, 0, 1, 0, 1, 0, 0, 1
torproject_org_png.rf.ISOiOSNmBajHINhE0vz1.jpg, 1, 0, 1, 0, 1, 0, 0, 1
translate_google_com_png.rf.IUz1cDmXHY1sr1sO0ATz.jpg, 1, 0, 0, 0, 1, 0, 1, 1
music_apple_com_png.rf.IZ8p7S89sEvJOixPEVn2.jpg, 1, 1, 1, 0, 1, 0, 1, 1
adafruit_com_png.rf.ImHRrHIctDFo8B642pcA.jpg, 1, 1, 0, 1, 1, 0, 1, 1
health_harvard_edu_png.rf.IsAUvfpXQrfBf2SW1aht.jpg, 1, 1, 1, 0, 1, 0, 1, 1
wttc_org_png.rf.JCIvsluadufnEAIM9HnD.jpg, 1, 0, 1, 0, 1, 0, 0, 1
thriveglobal_com_png.rf.JEqg0xsmYp1W6zFqQX3g.jpg, 1, 1, 1, 0, 1, 0, 1, 1
transparencyreport_google_com_png.rf.JFgK1Nwr6tVv1GD2XUqA.jpg, 1, 0, 1, 0, 1, 0, 0, 1
orcid_org_png.rf.JGFebB56sPBGiVkInEc8.jpg, 1, 1, 1, 0, 1, 1, 1, 1
adweek_com_png.rf.JPn8UCzdWJJ56m49RUnn.jpg, 1, 0, 1, 1, 1, 0, 0, 0
mix_com_png.rf.JPnY2Mjhn1OCjK62TmzP.jpg, 1, 0, 0, 0, 1, 0, 1, 1
facebook_github_io_png.rf.JdVXEZKF0SnQ9vPnvjow.jpg, 1, 0, 1, 0, 1, 0, 1, 1
washingtontimes_com_png.rf.JVFz9YVosORUl9VYaMoz.jpg, 0, 1, 1, 1, 1, 0, 1, 1
zillow_com_png.rf.JtQ2ZX6HiG597eWnqO0C.jpg, 0, 0, 1, 1, 1, 0, 0, 0
healthline_com_png.rf.JwxOSJkbOM938xDuLbvS.jpg, 1, 1, 1, 0, 1, 0, 1, 1
huffingtonpost_ca_png.rf.K5UiV7mBetX8cglOfjLv.jpg, 1, 0, 1, 1, 1, 0, 1, 0
fas_org_png.rf.K6B9FJI8R4F8ITA0Rz1t.jpg, 1, 1, 0, 1, 1, 0, 1, 1
allaboutcookies_org_png.rf.KBGT9jwkK6da6GPZ5YTz.jpg, 1, 0, 1, 1, 1, 0, 1, 1
goo_gl_png.rf.KIXqpOt6TW9G5IsmlS3v.jpg, 1, 1, 1, 1, 1, 0, 1, 1
igg_me_png.rf.KIbt3U4FclL3jjCTC1Lq.jpg, 1, 0, 0, 0, 1, 0, 1, 1
marktplaats_nl_png.rf.KPtIAoyduefTN3FrM2gp.jpg, 1, 1, 1, 1, 1, 1, 1, 1
espn_com_png.rf.KqC6cOFRnv9xoIGas7SI.jpg, 1, 0, 1, 1, 1, 0, 1, 1
aboutads_info_png.rf.Kt0qYEBjeuZBeGiBkSre.jpg, 1, 0, 1, 0, 1, 0, 1, 1
monosnap_com_png.rf.KtRi1yuOoU3jp5LKaHyW.jpg, 1, 0, 0, 0, 1, 0, 0, 1
youtube_com_png.rf.KtsrjcirukMyYWF0kVqg.jpg, 1, 1, 1, 0, 1, 0, 1, 1
callofduty_com_png.rf.KuIxaUy23Qs4gKQ6rwS4.jpg, 1, 0, 1, 0, 1, 0, 0, 1
jdrf_org_png.rf.KuPDa5WsHd87Mno5U5FM.jpg, 1, 1, 1, 0, 1, 1, 1, 1
web_stagram_com_png.rf.KwrHiVX1wDIGiCFIxgaN.jpg, 1, 1, 1, 0, 1, 0, 1, 1
getcomposer_org_png.rf.L0cDjEG0rBVdqB7Rd2Kl.jpg, 1, 0, 1, 0, 1, 0, 1, 1
nimb_ws_png.rf.L7IJb6UKj5h7T9adtgUK.jpg, 0, 1, 0, 0, 1, 0, 1, 1
smile_amazon_com_png.rf.L8jS27x2yfHJfm1zq2m1.jpg, 1, 1, 1, 0, 1, 1, 1, 1
imgur_com_png.rf.L8msp7PAS6wZUgFa1Mu6.jpg, 1, 1, 0, 0, 1, 0, 1, 1
actionnetwork_org_png.rf.LBjMHHHjIAubLoStHj2v.jpg, 1, 1, 1, 0, 1, 0, 0, 1
bl_uk_png.rf.LD5sTnESKOXiz93Celib.jpg, 1, 1, 1, 0, 1, 1, 0, 1
dreamstime_com_png.rf.LD9QflI1zDxsZuavBmr5.jpg, 1, 1, 1, 0, 1, 0, 1, 1
groups_google_com_png.rf.LEsRo5KCm80X21ZtLKvD.jpg, 1, 1, 1, 0, 1, 0, 1, 1
wikipedia_org_png.rf.LE9VuRYnBab0aYCO8FHK.jpg, 1, 1, 1, 0, 1, 1, 1, 1
ameblo_jp_png.rf.LJPNTmST7zwCY7DDvGUR.jpg, 1, 0, 1, 0, 1, 0, 1, 0
secure_php_net_png.rf.LKLFelSOGEvsoiwxGc3K.jpg, 1, 1, 1, 0, 1, 0, 1, 1
www2_deloitte_com_png.rf.LNmu9zdZYyvEKJbGdcIo.jpg, 1, 0, 1, 0, 1, 0, 1, 1
cambridge_org_png.rf.LO7V53TG76GaZyUwW8VF.jpg, 1, 1, 1, 0, 1, 0, 0, 0
doi_org_png.rf.LPmzJADb0jY5w57jhgz7.jpg, 1, 1, 1, 0, 1, 0, 1, 1
radar_avrotros_nl_png.rf.LRpBjnbeeUioQZZiS4zJ.jpg, 1, 1, 1, 0, 1, 0, 1, 1
springer_com_png.rf.LVW7FulpgL0XDxhb6eZP.jpg, 1, 1, 1, 0, 1, 0, 1, 1
radiokrakow_pl_png.rf.LWzh6MepErIjHvxsqC4I.jpg, 1, 1, 1, 0, 1, 0, 1, 1
bing_com_png.rf.LYE99fXMkF27dwPqVfYF.jpg, 1, 1, 1, 0, 1, 0, 1, 1
web_archive_org_png.rf.LoeB3rO9r5RbeoKpVvjW.jpg, 1, 1, 0, 0, 1, 0, 1, 1
urbandictionary_com_png.rf.LplWCM9IStlqC9C746LM.jpg, 1, 1, 0, 0, 1, 0, 1, 1
wp_me_png.rf.LqkDDYOLwmlbQw9yS5HJ.jpg, 1, 0, 1, 0, 1, 0, 0, 1
fool_com_png.rf.M1BYf2T0GlrlMpNRSaWY.jpg, 1, 0, 1, 0, 1, 0, 0, 1
hotnewhiphop_com_png.rf.M7IPQRvukNwI3iw8xRcE.jpg, 1, 0, 1, 0, 1, 0, 1, 1
www8_hp_com_png.rf.MDqsKOSDY9xx4hSDysmu.jpg, 1, 0, 1, 0, 1, 0, 1, 1
itv_com_png.rf.MKGP8VidUwvjLTcHTd6a.jpg, 1, 0, 1, 0, 1, 0, 1, 1
ow_ly_png.rf.MOAShedx8XdSJXhxpF4o.jpg, 1, 0, 1, 0, 1, 0, 1, 1
amazon_fr_png.rf.MR50DWnQNdiOmF1FA4Ej.jpg, 1, 1, 1, 1, 1, 0, 1, 1
behance_net_png.rf.MRg7BnnRRv9gJ5DdJbUH.jpg, 1, 0, 1, 0, 1, 0, 1, 1
minnpost_com_png.rf.MYTQWrZgWZEGF7P2qQZU.jpg, 1, 0, 1, 1, 1, 0, 1, 1
venturebeat_com_png.rf.Ma7GYQpzsEUbfgL64A7a.jpg, 1, 1, 1, 1, 1, 0, 1, 1
weforum_org_png.rf.MaGLd6zBKbZbqX45PoAN.jpg, 1, 0, 1, 0, 1, 0, 1, 1
notepad-plus-plus_org_png.rf.MupWPp1xmPg28EGaI60n.jpg, 1, 0, 1, 0, 1, 0, 1, 1
bitpay_com_png.rf.N0pBkxPbs3XfjqF8nAHE.jpg, 1, 0, 1, 0, 1, 0, 1, 1
web_whatsapp_com_png.rf.NCDR8JL8djNLsMveCbST.jpg, 1, 0, 1, 0, 1, 0, 1, 1
ru_wikipedia_org_png.rf.NDdaiW7fBAWCKJoAENpu.jpg, 1, 1, 1, 0, 1, 0, 1, 1
history_com_png.rf.NFeb0jX6RGCRnBahYKlF.jpg, 1, 0, 1, 0, 0, 0, 0, 1
plus_google_com_png.rf.NGxIgmV20nIVmOTqZHMX.jpg, 1, 1, 1, 0, 1, 0, 1, 1
jetsetter_com_png.rf.NGyTBgHPQfYrgQlinTil.jpg, 1, 1, 0, 1, 1, 0, 1, 1
feeds_feedburner_com_png.rf.NHVsaMKt5g1tMIjCjCA8.jpg, 0, 0, 1, 0, 1, 0, 0, 1
elpais_com_png.rf.NKyNO3QG4aoZtBa20eXC.jpg, 1, 0, 1, 1, 1, 0, 1, 1
gnu_org_png.rf.NLEqkEGWY9wneBWNmQHl.jpg, 1, 1, 1, 0, 1, 0, 1, 1
citylab_com_png.rf.NPyWbvrpvudR5TdbnYFr.jpg, 1, 0, 1, 0, 1, 0, 1, 1
otto_de_png.rf.NR9ZGA5X7pkAH8BE5Vfj.jpg, 1, 1, 0, 0, 1, 0, 1, 1
huffingtonpost_co_uk_png.rf.NRYs9pgEHWcaS8WCXQqC.jpg, 1, 0, 1, 0, 1, 0, 1, 1
deviantart_com_png.rf.NTw26JTLImATErxy0cXl.jpg, 1, 0, 0, 0, 1, 0, 1, 1
drive_google_com_png.rf.NW7D1rBY1bVVu1izX91E.jpg, 1, 1, 1, 0, 1, 0, 1, 1
9to5mac_com_png.rf.NcF4DV5kC6mqzV9v1jIZ.jpg, 1, 0, 1, 1, 1, 0, 1, 1
